"Time","Ax, g","Ay, g","Az, g","Wx, dps","Wy, dps","Wz, dps","T, C","Ax2, g","Ay2, g","Az2, g","Wx2, dps","Wy2, dps","Wz2, dps","T2, C","Ax3, g","Ay3, g","Az3, g","Wx3, dps","Wy3, dps","Wz3, dps","T3, C"
"20:27:23","0.12303067","-0.00280574","0.00040697","0.02487815","-0.14574685","-0.23866007","17.05707168","0.12265338","0.00091926","0.0009455","0.10209879","0.37845599","0.0242386","16.91366577","0.12328966","-0.00129082","0.00182457","-0.15462684","-0.28346654","-0.16130976","16.05680656"
"20:27:24","0.1224446","-0.00259179","-0.0001879","0.03044926","-0.1565659","-0.24323325","17.06765365","0.12271685","0.00099122","0.00081905","0.100958","0.37758197","0.02380813","16.91464042","0.12332162","-0.00133297","0.00180692","-0.1546699","-0.28369977","-0.16123701","16.04241561"
"20:27:25","0.1234012","-0.0027459","0.00035023","0.03534295","-0.15885323","-0.24518539","17.07362365","0.12266539","0.00066157","0.00094511","0.10084745","0.37740886","0.02190279","16.91763687","0.12324882","-0.00123305","0.00187329","-0.15505319","-0.28368906","-0.16228287","16.04250526"
"20:27:26","0.12228379","-0.00233118","0.00081794","0.02911413","-0.15045552","-0.24060628","17.0704441","0.12268699","0.00077219","0.00102188","0.10327599","0.37698242","0.02130957","16.92571449","0.12329289","-0.00129819","0.00181889","-0.15524779","-0.28340172","-0.16193084","16.04607963"
"20:27:27","0.12263062","-0.00269986","0.00026412","0.03544398","-0.1598031","-0.24391779","17.07267379","0.12273628","0.00076734","0.00089192","0.10173497","0.37821123","0.02342891","16.9345932","0.12325921","-0.0012663","0.00184264","-0.15446644","-0.28350564","-0.1614127","16.0597248"
"20:27:28","0.12250078","-0.00274901","-0.00120889","0.03385062","-0.16008608","-0.24639971","17.06236839","0.12271628","0.00088709","0.00097432","0.09882679","0.37769601","0.02196767","16.93352699","0.12330867","-0.00129715","0.00184137","-0.15445078","-0.28276238","-0.16181943","16.06157302"
"20:27:29","0.12259658","-0.00253706","-0.00065497","0.02675053","-0.15072433","-0.24061584","17.07216644","0.12260591","0.00091978","0.00096812","0.1027291","0.37735316","0.02373806","16.92015266","0.12327455","-0.00129392","0.00182289","-0.154905","-0.28315162","-0.16153206","16.05720329"
"20:27:30","0.12218536","-0.00236466","-0.00052341","0.03913402","-0.1656567","-0.24936583","17.05561447","0.12262358","0.00088036","0.00090944","0.10459215","0.37770497","0.02207892","16.92452239","0.12329303","-0.00127312","0.00181565","-0.15454353","-0.28328123","-0.16130974","16.08236312"
"20:27:31","0.12250146","-0.00266836","8.349e-05","0.0398106","-0.1640717","-0.24907813","17.06620788","0.12257446","0.00093736","0.00094731","0.10144995","0.3774831","0.02226428","16.93167304","0.12327673","-0.00125748","0.00181475","-0.154701","-0.28283615","-0.16206047","16.0520401"
"20:27:32","0.12208788","-0.00264394","-5.493e-05","0.02226431","-0.14232642","-0.2351747","17.066473","0.1226669","0.0007068","0.00104488","0.10309984","0.37800207","0.02219013","16.941473","0.12327144","-0.0012293","0.00185598","-0.15488636","-0.28411545","-0.16132824","16.03628158"
"20:27:33","0.12277414","-0.00250087","-0.00022461","0.03431409","-0.16203249","-0.24595482","17.03588485","0.12263293","0.00096734","0.00095377","0.0985673","0.37877128","0.02410882","16.93551445","0.12328826","-0.00124792","0.00183646","-0.15496983","-0.28302192","-0.16130052","16.03469276"
"20:27:34","0.1223577","-0.00288018","-0.00092288","0.02938296","-0.15263373","-0.2395683","17.04833221","0.12264634","0.00094421","0.00092392","0.10309983","0.37888243","0.02421079","16.93564605","0.12329754","-0.00129845","0.00182018","-0.1546824","-0.28317933","-0.16185648","16.03482437"
"20:27:35","0.12310239","-0.00300567","4.885e-05","0.02827065","-0.15052969","-0.24237685","17.03667831","0.12265992","0.00118911","0.00080592","0.10203387","0.37841882","0.02368246","16.94213485","0.12326616","-0.00124055","0.00182496","-0.15438579","-0.2839581","-0.16131901","16.06223487"
"20:27:36","0.12258341","-0.00240187","-0.0004849","0.02621293","-0.14873139","-0.23898444","17.0470066","0.12260861","0.00081652","0.000995","0.10018943","0.37763075","0.02338584","16.93458747","0.12325878","-0.00125451","0.00183426","-0.1546176","-0.28279924","-0.16169888","16.06104278"
"20:27:37","0.12222509","-0.00295165","-0.00097897","0.02819652","-0.15068728","-0.24056947","17.0470066","0.12268695","0.0008244","0.00088631","0.10350773","0.37815032","0.02335804","16.9298191","0.12330416","-0.00131977","0.00179756","-0.15463614","-0.28318848","-0.16230144","16.05376052"
"20:27:38","0.12275906","-0.00248701","0.00078523","0.02300825","-0.14497878","-0.23787565","17.03980827","0.12261996","0.00087446","0.00095463","0.09846076","0.37875783","0.02483813","16.92277145","0.12327555","-0.00127219","0.00181744","-0.15446283","-0.28335318","-0.16161494","16.05599784"
"20:27:39","0.12316985","-0.00285384","0.00092944","0.04144686","-0.16747102","-0.24898657","17.04743576","0.12267519","0.00073071","0.00098709","0.10222522","0.37840533","0.02327166","16.9361782","0.12329003","-0.00127223","0.00180756","-0.15442023","-0.28430099","-0.16181042","16.04717254"
"20:27:40","0.12336571","-0.00252077","-0.00030991","0.04294357","-0.16779798","-0.24936571","17.05058288","0.12259008","0.00098828","0.00091746","0.10031911","0.37810368","0.02280189","16.9375","0.12325851","-0.00123964","0.00182948","-0.1540522","-0.28389306","-0.16170828","16.0455513"
"20:27:41","0.12297805","-0.00257867","0.00152461","0.02534165","-0.14782315","-0.2392903","17.04727172","0.12270938","0.00096954","0.00090259","0.09803894","0.37922549","0.02470205","16.91710853","0.12325463","-0.00125722","0.00181307","-0.1549791","-0.28249347","-0.16225507","16.05720329"
"20:27:42","0.12244482","-0.00242449","4.032e-05","0.03664061","-0.16449813","-0.24759526","17.06395721","0.12267255","0.00084728","0.00088799","0.10246951","0.37793717","0.02293165","16.91379737","0.12327648","-0.00130168","0.00180725","-0.15509022","-0.28328121","-0.16195856","16.0533638"
"20:27:43","0.12304189","-0.00291249","-0.00016465","0.03189486","-0.1578893","-0.24467556","17.05587959","0.12266504","0.00106362","0.00084974","0.09977228","0.38065285","0.02445179","16.8972454","0.12328011","-0.00133825","0.00179175","-0.15519232","-0.28290104","-0.16223646","16.0455513"
"20:27:44","0.1229194","-0.00263166","-0.00014811","0.03491657","-0.16478549","-0.24756751","17.05601119","0.12266676","0.00092676","0.00091242","0.10248816","0.37854859","0.02299656","16.91538619","0.12327507","-0.00125696","0.00185287","-0.15475666","-0.28392993","-0.16217169","16.02065658"
"20:27:45","0.12234252","-0.00245331","-0.00051721","0.03539857","-0.16133744","-0.24723372","17.04939079","0.1227126","0.00077478","0.00088967","0.10343348","0.37737166","0.02126322","16.91366577","0.12325425","-0.00129263","0.00179536","-0.1552108","-0.28283622","-0.1616063","16.05031776"
"20:27:46","0.12303816","-0.00263373","-0.00026067","0.02801114","-0.15236486","-0.24189486","17.07150459","0.12258938","0.0009035","0.00101387","0.09784431","0.37997641","0.02531382","16.9206829","0.12328462","-0.00127596","0.00183633","-0.1551552","-0.28298459","-0.16182873","16.04899406"
"20:27:47","0.12306158","-0.00310271","-0.00019271","0.02818205","-0.15581859","-0.24311437","17.07125854","0.12267597","0.00088651","0.00096629","0.0993525","0.3796494","0.02412287","16.92024993","0.1232827","-0.00126416","0.00181783","-0.15489015","-0.28302822","-0.16188441","16.06117248"
"20:27:48","0.12299648","-0.00253253","-0.00045931","0.02390493","-0.1472113","-0.23737144","17.0625","0.12268041","0.00081872","0.00105651","0.09937373","0.37807607","0.02233843","16.92346382","0.12325425","-0.00128539","0.00182664","-0.15571127","-0.28245635","-0.16204192","16.0548191"
"20:27:49","0.12284598","-0.00278881","0.00078848","0.03392479","-0.15670293","-0.24227473","17.05654144","0.12254849","0.00080166","0.00105548","0.10067131","0.37857642","0.02342291","16.94186973","0.12330673","-0.00128591","0.00183052","-0.15489567","-0.28288257","-0.16241274","16.03694343"
"20:27:50","0.12292264","-0.00227531","0.00025458","0.02031183","-0.14435651","-0.23827571","17.06514358","0.12267055","0.00082692","0.00101998","0.10286343","0.37873792","0.02194899","16.92943954","0.12326668","-0.00124528","0.00185386","-0.15538205","-0.282747","-0.16305902","16.06791687"
"20:27:51","0.12314174","-0.00308916","-0.00011334","0.03098649","-0.15635992","-0.24402675","17.05190658","0.12262562","0.00078227","0.00105122","0.10341498","0.37639837","0.02143007","16.9270401","0.12325916","-0.00125244","0.00184357","-0.15471959","-0.28323502","-0.1618473","16.04131317"
"20:27:52","0.12266583","-0.00252633","0.00011282","0.03846663","-0.16530456","-0.24842028","17.05177497","0.12262986","0.0008288","0.00101232","0.10382277","0.37710297","0.02140226","16.9361763","0.12327364","-0.0013053","0.00180196","-0.15540546","-0.28164054","-0.16216235","16.02979278"
"20:27:53","0.1223192","-0.00269395","-0.00030125","0.03470339","-0.15887186","-0.24449958","17.06223487","0.12260632","0.00081613","0.00095145","0.10285884","0.37727901","0.02395125","16.92544937","0.12328021","-0.001262","0.00185171","-0.1559893","-0.28264162","-0.16207902","16.04515266"
"20:27:54","0.12295922","-0.0025673","0.00112979","0.03516684","-0.16025288","-0.24596409","17.06806182","0.122556","0.00080308","0.00103933","0.10345208","0.37627789","0.02084611","16.94041252","0.12329924","-0.00126976","0.00180635","-0.15505318","-0.28233564","-0.16189365","16.06236839"
"20:27:55","0.1229893","-0.00285214","0.00022914","0.02122617","-0.14646053","-0.23860425","17.0742855","0.12270848","0.00076573","0.00099875","0.10001332","0.37759401","0.02251455","16.94107437","0.12329083","-0.00126989","0.00182212","-0.15540546","-0.28291959","-0.16161558","16.04872894"
"20:27:56","0.12240204","-0.0025483","-6.268e-05","0.02833553","-0.15299522","-0.24104199","17.0586605","0.12257975","0.00061827","0.00107293","0.10117183","0.37789983","0.02215306","16.93379211","0.123258","-0.00122142","0.00187213","-0.15530345","-0.28310532","-0.16162476","16.05429077"
"20:27:57","0.12283942","-0.00285951","0.00057032","0.0309587","-0.15380158","-0.24266417","17.06792831","0.12271285","0.00095816","0.00086343","0.10279394","0.3786971","0.02367321","16.9519329","0.12327791","-0.00129612","0.00181074","-0.15513668","-0.28294752","-0.16156004","16.0456829"
"20:27:58","0.1227362","-0.00256716","-6.912e-05","0.02106103","-0.14455999","-0.23688826","17.04822921","0.1226665","0.00089011","0.00095691","0.10145746","0.37768363","0.0223467","16.92534446","0.1232801","-0.00127778","0.00184457","-0.15430924","-0.28344078","-0.16233754","16.03964042"
"20:27:59","0.12283632","-0.00268827","-0.00073833","0.02876192","-0.15420006","-0.24255297","17.0754776","0.12261677","0.0007289","0.00108404","0.10167238","0.37851154","0.02247748","16.93471908","0.12326433","-0.00127286","0.00182974","-0.15484938","-0.28344795","-0.16189365","16.04978752"
"20:28:00","0.12249897","-0.00254885","-0.00063902","0.03641518","-0.16200447","-0.24464864","17.06064987","0.12264965","0.00078475","0.00111876","0.10102276","0.3779706","0.02341964","16.91781234","0.12328035","-0.00128087","0.0018242","-0.15505837","-0.2829877","-0.16152371","16.05628967"
"20:28:01","0.12284879","-0.00258565","-4.304e-05","0.01861228","-0.14384675","-0.23679673","17.05296516","0.12267924","0.00099655","0.0008761","0.10020787","0.37903976","0.02423859","16.91088485","0.1232588","-0.00124753","0.00182767","-0.15415407","-0.28320708","-0.16140224","16.05667304"
"20:28:02","0.12261466","-0.00256032","0.00097432","0.03713187","-0.1646187","-0.24699296","17.04978752","0.12256667","0.00100999","0.00100185","0.10397107","0.37774243","0.02241259","16.92174339","0.1232616","-0.00126666","0.0018322","-0.15458967","-0.28338338","-0.16137452","16.04793357"
"20:28:03","0.12300558","-0.00258849","0.0008067","0.03220073","-0.15602625","-0.24291448","17.06223487","0.12263658","0.00081639","0.00100043","0.09990206","0.37908639","0.02365465","16.90664672","0.12330244","-0.00129379","0.00179666","-0.15519224","-0.28217803","-0.16205119","16.06514739"
"20:28:04","0.12305483","-0.00264458","7.819e-05","0.03286811","-0.15628578","-0.24220092","17.04409408","0.1226588","0.00072438","0.00106401","0.10149624","0.37863194","0.02340438","16.91551971","0.12326833","-0.00125632","0.00184112","-0.15536843","-0.28284573","-0.16208834","16.06011581"
"20:28:05","0.12251608","-0.00278498","-0.00076592","0.02520482","-0.14800078","-0.23833112","17.05800819","0.12267709","0.00094943","0.00096014","0.10032899","0.37890472","0.0234474","16.92825126","0.12328218","-0.00129635","0.00181517","-0.15471611","-0.28313555","-0.16193063","16.0494194"
"20:28:06","0.12247877","-0.00270248","-0.00130064","0.02612951","-0.14793446","-0.24106998","17.0598526","0.1226433","0.00092909","0.00094136","0.10063439","0.37768685","0.02322827","16.93339538","0.12330518","-0.00130569","0.00180816","-0.15439509","-0.28309583","-0.1616064","16.04541778"
"20:28:07","0.12259106","-0.00263411","-0.00088256","0.02898438","-0.15823234","-0.2448239","17.04714012","0.1225929","0.0011338","0.00089135","0.10337792","0.37801122","0.022255","16.89790725","0.12327857","-0.0012779","0.00181811","-0.15505319","-0.2825212","-0.16180102","16.05044937"
"20:28:08","0.12298605","-0.00299132","1.473e-05","0.03208952","-0.15524767","-0.24250659","17.06316184","0.12264217","0.0007404","0.00105626","0.09890096","0.3802915","0.02534163","16.9206829","0.12327944","-0.00127363","0.00182095","-0.15469168","-0.28301237","-0.16148579","16.04965591"
"20:28:09","0.12264736","-0.00242423","-4.459e-05","0.0173517","-0.13937897","-0.23636119","17.05309867","0.12275301","0.00083681","0.00089083","0.10198755","0.37793664","0.02201401","16.90148353","0.12326147","-0.00126381","0.00184331","-0.1548307","-0.28281784","-0.16120781","16.04634475"
"20:28:10","0.12338091","-0.00270507","0.00122181","0.0398477","-0.16371026","-0.24823493","17.05005264","0.12266553","0.00094447","0.00082518","0.1046107","0.3770657","0.02087391","16.90227699","0.12329832","-0.00129909","0.00179524","-0.15535912","-0.28228001","-0.16190307","16.05150985"
"20:28:11","0.12268215","-0.00257286","-0.00061892","0.03910623","-0.16427569","-0.24701142","17.07441711","0.12264008","0.00085994","0.00094369","0.10083827","0.37857661","0.02341364","16.91194343","0.12329084","-0.00128578","0.0018353","-0.15505327","-0.28287342","-0.16136528","16.03998947"
"20:28:12","0.12313714","-0.00244504","0.00160978","0.02748279","-0.15220742","-0.24201538","17.04621315","0.12267054","0.0008341","0.00087623","0.10056935","0.37871553","0.02381224","16.91075134","0.123247","-0.00125321","0.00182548","-0.15568356","-0.28177965","-0.16316337","16.03058815"
"20:28:13","0.12247469","-0.00260134","8.215e-05","0.02038583","-0.14249739","-0.23546369","17.03924369","0.122614","0.00103919","0.00094763","0.10127243","0.37873814","0.0232624","16.91596221","0.12326245","-0.00127417","0.00182316","-0.15590934","-0.28193306","-0.16285561","16.04822921"
"20:28:14","0.12224887","-0.00246934","-0.00016168","0.02943858","-0.15293039","-0.24154279","17.05495262","0.12271996","0.00091061","0.00079907","0.10071765","0.37957766","0.02406249","16.89698028","0.1232836","-0.00125606","0.00184771","-0.15462684","-0.28346648","-0.16201414","16.0430355"
"20:28:15","0.12291305","-0.00305478","-9.383e-05","0.02168035","-0.14307734","-0.23618512","17.02688026","0.12264536","0.00078718","0.00099539","0.10198756","0.37916069","0.02351561","16.90426445","0.12324945","-0.00124649","0.00183297","-0.15560936","-0.28298459","-0.16163399","16.04899406"
"20:28:16","0.12217724","-0.00244607","-0.00019256","0.0316168","-0.15593351","-0.24298856","17.04767036","0.12267165","0.00073148","0.00102925","0.09913262","0.37984652","0.02460937","16.90227699","0.12324714","-0.00127312","0.00180803","-0.15450623","-0.28326261","-0.16146728","16.04449081"
"20:28:17","0.12247037","-0.00196479","8.155e-05","0.0261573","-0.1495657","-0.24079174","17.06461906","0.12265467","0.00084805","0.00093594","0.103313","0.37905831","0.02284823","16.90691184","0.12326121","-0.00122504","0.00183711","-0.15498845","-0.28303995","-0.16158784","16.05839538"
"20:28:18","0.12282179","-0.00255865","5.236e-05","0.02395613","-0.14489305","-0.23822953","17.04016876","0.12264579","0.00101546","0.00101198","0.10323334","0.37741518","0.02223571","16.91067695","0.12326279","-0.00128435","0.00178551","-0.15571515","-0.28248805","-0.16238367","16.03805541"
"20:28:19","0.12297699","-0.00287798","0.00079688","0.03065281","-0.15223519","-0.24208953","17.05164146","0.12268078","0.00080179","0.00094343","0.1045273","0.37641687","0.02171742","16.91234016","0.12329988","-0.00132559","0.00180131","-0.15492351","-0.28329965","-0.16137455","16.03178024"
"20:28:20","0.12223455","-0.00240157","-0.00020557","0.02906185","-0.15238498","-0.24302062","17.03422355","0.12267248","0.0008785","0.00100927","0.10076379","0.37785027","0.02542679","16.90459823","0.12326036","-0.00129145","0.00182974","-0.1547162","-0.28302459","-0.16161607","16.04149055"
"20:28:21","0.12284821","-0.00258449","-0.00017886","0.04032968","-0.16641681","-0.25011663","17.05018615","0.1226022","0.00087998","0.00102201","0.10111622","0.38004114","0.02476694","16.89790725","0.12325967","-0.00125683","0.0018194","-0.15505318","-0.28346686","-0.16152292","16.05018615"
"20:28:22","0.12230292","-0.00238456","-0.00042312","0.02249605","-0.14718358","-0.23987421","17.04118156","0.12266217","0.00075449","0.00101374","0.10068058","0.37916069","0.02334877","16.91551971","0.12328798","-0.00129625","0.0018185","-0.15466396","-0.28316057","-0.16099457","16.04899406"
"20:28:23","0.12245562","-0.0025225","-0.00047777","0.02588775","-0.1480999","-0.24098727","17.0390129","0.12268773","0.00080453","0.00096862","0.10202764","0.37890658","0.02340762","16.89769172","0.1232375","-0.00126727","0.00181679","-0.15487152","-0.28259148","-0.16194004","16.04219818"
"20:28:24","0.12209963","-0.00224797","0.00017062","0.03785809","-0.16063561","-0.24669263","17.03977203","0.12263785","0.00101985","0.00097961","0.10122616","0.3782849","0.02234671","16.91424369","0.12327222","-0.00129532","0.0018527","-0.15535442","-0.28307075","-0.16242075","16.02669143"
"20:28:25","0.1230031","-0.00270119","0.00047921","0.02571237","-0.15262446","-0.24226574","17.02608489","0.1226704","0.0008089","0.001037","0.10010592","0.37851145","0.02286678","16.89605331","0.12324274","-0.00122827","0.0018415","-0.15496052","-0.28341097","-0.16156923","16.03310394"
"20:28:26","0.12240327","-0.00258624","0.00034279","0.04185385","-0.16586143","-0.24937512","17.03197669","0.12255911","0.00100773","0.00101572","0.10302989","0.37785003","0.02125527","16.89085578","0.12324579","-0.0012779","0.0017966","-0.15597404","-0.28348693","-0.16208782","16.03025817"
"20:28:27","0.12294836","-0.00286946","-0.00093103","0.02706568","-0.14418028","-0.23870632","17.04541778","0.12275844","0.00061504","0.00087429","0.10098661","0.37850248","0.02401615","16.88122367","0.12322981","-0.00124184","0.0018574","-0.1552664","-0.28291945","-0.1618566","16.03456115"
"20:28:28","0.12291378","-0.00253951","0.00057213","0.03271055","-0.15348659","-0.24283106","17.03058815","0.12271109","0.00072683","0.00101774","0.09981864","0.37931795","0.02481329","16.90836906","0.12328268","-0.00129289","0.00181281","-0.15525704","-0.28321636","-0.16171746","16.0391941"
"20:28:29","0.12263147","-0.00245422","0.00018817","0.01580376","-0.13719141","-0.23377511","17.02568817","0.12262583","0.00079907","0.00095325","0.10115334","0.3780112","0.02285751","16.90188026","0.12327208","-0.00125567","0.0018048","-0.15566499","-0.28258581","-0.16232006","16.03098487"
"20:28:30","0.12236461","-0.00267317","-0.00043899","0.0374511","-0.1629572","-0.24598975","17.0321083","0.12267481","0.00096014","0.00093086","0.10319639","0.37814602","0.02177324","16.90657997","0.12325378","-0.00123548","0.00186882","-0.15556715","-0.28345012","-0.16210628","16.02655982"
"20:28:31","0.12319567","-0.00271127","-0.00032322","0.02855797","-0.15170688","-0.2397073","17.03508949","0.12268532","0.00090376","0.00093826","0.10165387","0.3790492","0.02331169","16.90161514","0.12328294","-0.00127958","0.00182315","-0.15463613","-0.28317926","-0.16232006","16.02251052"
"20:28:32","0.12256053","-0.00296289","-3.942e-05","0.02471133","-0.1451907","-0.23699154","17.03998947","0.12275401","0.0006343","0.00105122","0.10171873","0.37904012","0.02318193","16.90876579","0.12326304","-0.0012925","0.00181333","-0.15485851","-0.28296627","-0.16265369","16.05058288"
"20:28:33","0.12207868","-0.00255166","4.485e-05","0.03662209","-0.15617454","-0.2443973","17.03959274","0.12263768","0.00075384","0.00109593","0.10176516","0.37808532","0.02250528","16.89923286","0.12325503","-0.0012925","0.00182509","-0.15478439","-0.28341112","-0.16115226","16.03985786"
"20:28:34","0.12299857","-0.00266345","0.00102653","0.02373809","-0.14539458","-0.23754777","17.03959274","0.12263531","0.00108404","0.00083526","0.09982782","0.37964274","0.0251748","16.89870262","0.12324482","-0.00126459","0.0018225","-0.15506249","-0.28354093","-0.16238484","16.03601646"
"20:28:35","0.1219992","-0.00224666","0.00018727","0.02440545","-0.14675713","-0.23918805","17.0390625","0.1225797","0.00082596","0.00094304","0.10037473","0.37827086","0.02427568","16.90095329","0.12332533","-0.00131654","0.00180351","-0.15499758","-0.28334615","-0.16165262","16.03363418"
"20:28:36","0.1225409","-0.00264093","-0.00036819","0.03528673","-0.15979382","-0.24535152","17.02801322","0.12273118","0.00085387","0.00089759","0.10540696","0.37640709","0.02011758","16.9055233","0.12328047","-0.0012957","0.00180498","-0.15538215","-0.2827284","-0.16165313","16.01162719"
"20:28:37","0.12270271","-0.00253589","-2.6e-07","0.02689884","-0.14535747","-0.24029126","17.03019142","0.1225362","0.00088825","0.0010613","0.09967029","0.37827062","0.01985433","16.91101646","0.12326483","-0.00125761","0.00184266","-0.15433945","-0.28387439","-0.16129125","16.03707695"
"20:28:38","0.12225122","-0.00251586","4.368e-05","0.03518538","-0.15850104","-0.24529674","17.03403091","0.12260544","0.00112346","0.00088062","0.10232125","0.37911412","0.02389564","16.89896774","0.12325694","-0.00121638","0.00186722","-0.1543951","-0.28355941","-0.16168046","16.03893089"
"20:28:39","0.12262771","-0.00234747","-1.15e-05","0.03654791","-0.15952056","-0.24439754","17.04330062","0.12267506","0.00092728","0.00090182","0.10247875","0.3781872","0.02492452","16.89512634","0.12327065","-0.00129935","0.0017933","-0.15478439","-0.28382811","-0.16153206","16.03614997"
"20:28:40","0.12336806","-0.00253938","0.00074079","0.03085673","-0.15471932","-0.24356315","17.03707695","0.12263393","0.00074557","0.00099332","0.10175579","0.37851181","0.02407176","16.91657829","0.12327131","-0.00130271","0.00181527","-0.15475661","-0.28403207","-0.16130052","16.02462959"
"20:28:41","0.12273231","-0.00262675","-0.00038551","0.02815015","-0.14974183","-0.24066205","17.06594276","0.1227379","0.00070034","0.00090996","0.10103282","0.37766838","0.02301508","16.92399406","0.12325099","-0.00126317","0.00182057","-0.15460827","-0.28408763","-0.16183806","16.03429603"
"20:28:42","0.12318766","-0.00278274","9.124e-05","0.03404527","-0.15568322","-0.24474973","17.04515266","0.12275574","0.0010034","0.00077982","0.10371159","0.37859525","0.0229224","16.91856384","0.12324222","-0.00124973","0.0018163","-0.15418194","-0.28367972","-0.16122632","16.03442764"
"20:28:43","0.12324326","-0.00280703","0.00036497","0.03477801","-0.15669527","-0.24340913","17.04770088","0.12269914","0.00084691","0.00093138","0.10285419","0.37675881","0.02119976","16.91781234","0.1232837","-0.00129957","0.00179763","-0.15435539","-0.28338529","-0.16141261","16.02642631"
"20:28:44","0.12267522","-0.00254791","0.00015664","0.0348239","-0.15775949","-0.24402685","17.0677967","0.12273521","0.0008792","0.00088062","0.09969807","0.37973525","0.02595338","16.91591644","0.12326704","-0.00122892","0.00185132","-0.15511806","-0.28370752","-0.16150444","16.02754211"
"20:28:45","0.12301741","-0.00287656","0.00063895","0.02539724","-0.15020523","-0.23993899","17.05044937","0.12276263","0.00070331","0.00074376","0.10038402","0.37887296","0.0238771","16.90519142","0.12326976","-0.00128526","0.00178593","-0.15443208","-0.28346657","-0.16155989","16.02754211"
"20:28:46","0.12311415","-0.00282655","0.00032723","0.03546347","-0.15910352","-0.24610292","17.05879211","0.12256934","0.00059979","0.00117244","0.10040254","0.37973518","0.02403466","16.92425918","0.12324039","-0.00127415","0.00180609","-0.15477504","-0.28356857","-0.16158776","16.03508949"
"20:28:47","0.12323946","-0.00269586","-0.00021885","0.03240088","-0.15502121","-0.24356625","17.04981422","0.12262665","0.00073007","0.00104009","0.10137425","0.3775079","0.02141251","16.91622543","0.12325482","-0.00129132","0.00183168","-0.15484559","-0.28288583","-0.16206002","16.03025817"
"20:28:48","0.12246901","-0.00249105","0.00036057","0.03925451","-0.16675059","-0.24843878","17.0586605","0.12262072","0.00073846","0.00098892","0.10159833","0.37818713","0.02308924","16.89777565","0.12327299","-0.00128746","0.00181591","-0.15466389","-0.28532953","-0.1606147","16.02409934"
"20:28:49","0.12276672","-0.00268219","-0.00024284","0.03044889","-0.15386657","-0.24398036","17.04753684","0.12265405","0.00069711","0.00094796","0.10238612","0.37828011","0.02287604","16.92425918","0.12326768","-0.00126329","0.00183918","-0.15478439","-0.28326253","-0.16133767","16.03151512"
