"Time","Ax, g","Ay, g","Az, g","Wx, dps","Wy, dps","Wz, dps","T, C","Ax2, g","Ay2, g","Az2, g","Wx2, dps","Wy2, dps","Wz2, dps","T2, C","Ax3, g","Ay3, g","Az3, g","Wx3, dps","Wy3, dps","Wz3, dps","T3, C"
"22:57:37","-0.12446106","0.0008562","-0.00239347","0.02709349","-0.1521239","-0.24140353","17.66975593","-0.12557862","-0.00012213","0.00046771","0.09026208","0.38968084","0.04045024","17.58633422","-0.12787957","-0.0005207","-5.182e-05","-0.15704605","-0.26938691","-0.15861254","16.68273353"
"22:57:38","-0.12503534","0.00073771","-0.0019019","0.00992287","-0.12803852","-0.22824473","17.66622352","-0.12552207","-5.256e-05","0.00031798","0.08836566","0.39007325","0.04229789","17.60172843","-0.127872","-0.00055549","-4.361e-05","-0.15635515","-0.26979782","-0.15918502","16.68444061"
"22:57:39","-0.12533867","0.00082311","-0.00242901","0.02351564","-0.14715562","-0.23957755","17.65161514","-0.1255586","-0.00013544","0.00045556","0.0906422","0.38817941","0.03737287","17.58659934","-0.12787257","-0.00048567","-4.355e-05","-0.15672161","-0.26975779","-0.15896469","16.68948554"
"22:57:40","-0.12494237","0.00116755","-0.00235232","0.02348195","-0.14563822","-0.24032764","17.65047836","-0.12558935","-6.54e-05","0.00032779","0.08998936","0.38812114","0.0401924","17.57457542","-0.12784426","-0.00050251","-4.624e-05","-0.15690578","-0.2695688","-0.1588099","16.66719818"
"22:57:41","-0.12449448","0.0006043","-0.00260966","0.02216295","-0.14196","-0.23658437","17.65167236","-0.12560201","6.825e-05","0.00034774","0.08894901","0.38932884","0.04086124","17.58001518","-0.127855","-0.00055794","-5.349e-05","-0.15583752","-0.27068338","-0.1592186","16.67476081"
"22:57:42","-0.12519626","0.00098066","-0.00268543","0.0170077","-0.13570867","-0.23363986","17.66348266","-0.12556302","-0.00025255","0.0003401","0.08737918","0.39154863","0.04313694","17.59262275","-0.12789191","-0.00054239","-0.00010231","-0.15634833","-0.26981031","-0.15839194","16.67661857"
"22:57:43","-0.12432303","0.00069366","-0.00191872","0.02441085","-0.1454804","-0.23784756","17.6675949","-0.12562265","-0.00012446","0.00032559","0.09179135","0.38755445","0.03879911","17.58014869","-0.12787483","-0.00052219","-5.401e-05","-0.15650639","-0.26997737","-0.15914434","16.68219184"
"22:57:44","-0.12497141","0.001134","-0.0022772","0.03949575","-0.16640791","-0.24842753","17.66825866","-0.12558302","-0.00021408","0.00046236","0.09020303","0.38815808","0.03951434","17.59103012","-0.12787472","-0.00052776","-3.328e-05","-0.15631133","-0.26896498","-0.15932072","16.68179321"
"22:57:45","-0.12447068","0.00076425","-0.0017225","0.03008625","-0.15463905","-0.24300291","17.66348266","-0.12556731","-8.897e-05","0.00037235","0.08855891","0.38797246","0.04031319","17.58983612","-0.1278765","-0.0004893","-1.826e-05","-0.15668286","-0.26924352","-0.15978512","16.69320678"
"22:57:46","-0.12491371","0.00085374","-0.00211748","0.02373672","-0.14713964","-0.23745086","17.66648864","-0.1255349","-0.00016678","0.00034497","0.08823533","0.3892727","0.04185108","17.57327079","-0.12785421","-0.00054614","1.025e-05","-0.15642971","-0.26972346","-0.15899886","16.68457412"
