Time,"Ax, g","Ay, g","Az, g","Wx, dps","Wy, dps","Wz, dps","T, C","Ax2, g","Ay2, g","Az2, g","Wx2, dps","Wy2, dps","Wz2, dps","T2, C","Ax3, g","Ay3, g","Az3, g","Wx3, dps","Wy3, dps","Wz3, dps","T3, C"
20:27:45,0.00021155,-0.00036337,-0.0007931,0.01278074,-0.01491214,-0.00819895,17.77462959,-6.17E-05,0.00027639,-1.37E-05,0.00161503,0.00250792,-0.00017995,17.68299865,-2.72E-05,-6.73E-05,9.77E-05,0.0006537,-0.00151739,-0.00106817,16.81859016
20:27:46,-6.85E-05,0.00038801,-5.65E-05,0.01144601,-0.01188113,-0.00823595,17.79051971,-6.79E-06,6.96E-05,-9.74E-06,0.0037654,0.00122884,4.25E-05,17.68180656,-2.90E-05,-6.86E-05,7.25E-05,0.00093178,-0.00117442,-0.00053985,16.81104278
20:27:48,-7.24E-05,-0.00016529,-0.00076385,-0.00426086,0.00380862,0.00074773,17.76207542,-5.54E-05,0.0002524,-3.40E-05,0.00231259,0.00283033,0.00361785,17.69479751,-5.46E-05,-7.15E-05,1.66E-05,0.00014715,-0.00102907,-0.00162542,16.80679321
20:27:49,0.00014111,1.08E-05,0.0001259,0.00240865,-0.00102706,-0.00222027,17.76602172,-7.46E-05,0.00026243,5.41E-05,0.00366349,0.00184062,0.00150704,17.69729804,-2.27E-05,-6.52E-05,1.06E-05,0.00055175,6.76E-05,-0.00070655,16.82521247
20:27:50,-0.00026598,-0.00016189,-0.00052354,0.01270659,-0.01488432,-0.008375,17.77052497,-0.00010411,0.00022845,7.81E-05,0.00017832,0.00268429,0.00213732,17.67611312,-4.22E-05,-7.40E-05,3.47E-05,0.00098738,-0.00091496,-0.00032665,16.82163619
20:27:51,0.00120332,-0.0003237,0.0012407,0.01211338,-0.00880386,-0.00539027,17.77529144,-3.57E-05,-3.20E-05,6.43E-05,0.00169847,5.10E-06,0.00052451,17.67439079,4.80E-07,-3.54E-05,0.00010485,0.00095963,-0.00052577,-0.00091997,16.81461906
20:27:52,-0.00051451,0.00019442,-0.00049709,0.00093488,0.00110471,0.00040303,17.77370262,4.06E-05,0.0001898,-5.25E-06,-0.0006744,0.00131217,0.00192414,17.69491577,-4.42E-05,-0.0001085,4.31E-05,0.00066303,-0.00092441,-0.00063257,16.80720329
20:27:53,-0.00048867,8.52E-05,-1.34E-05,0.00955867,-0.0042515,-0.00411217,17.77074432,2.00E-06,0.00013573,-6.49E-05,0.00178072,0.0026032,0.00289221,17.67957115,-5.09E-05,-5.51E-05,4.50E-05,-1.64E-05,-0.00051457,-0.00111452,16.80457115
20:27:54,-0.00021532,-0.00015439,8.97E-05,-9.40E-05,0.00170726,-0.00055173,17.7551651,-3.04E-06,0.00013682,4.54E-05,0.0008828,0.00029245,0.00310132,17.6861763,-9.99E-06,-4.14E-05,9.34E-05,-9.70E-05,-0.00082219,-0.00136475,16.816473
20:27:55,-0.00040356,-0.00022279,-0.00098562,-0.00378712,0.00717127,0.00292124,17.75145912,-0.00010434,1.01E-06,4.92E-05,-0.00232252,0.00198513,0.00543847,17.68471336,-3.27E-05,-4.12E-05,3.36E-05,0.00051858,-0.00200441,-0.00173685,16.78529739
20:27:56,-0.00054035,0.00020476,0.00026385,0.00566208,-0.00239898,-0.00410187,17.75053024,-5.06E-05,0.00031129,3.22E-05,-0.00035929,0.00303626,0.00255444,17.68524932,-1.52E-05,-5.69E-05,7.29E-05,0.00094104,-0.00111881,-0.00100331,16.82455062
20:27:57,0.00058427,-0.00061267,-0.000148,0.00378977,-0.00323325,-0.00425947,17.76218223,-0.00013952,0.00026579,2.76E-05,-0.00051687,0.00222057,-2.24E-05,17.68246841,-2.65E-05,-4.28E-05,7.67E-05,2.35E-05,-0.00075746,-0.00117938,16.79806709
20:27:58,-0.0009378,0.00025718,-0.00103323,0.00426622,-0.00545214,-0.00490928,17.77985763,-0.00014953,0.00015034,1.69E-06,0.00059412,0.00083327,0.00130494,17.69254302,-6.03E-05,-4.66E-05,-1.66E-05,0.00084369,-0.00117788,-0.00168115,16.79936218
20:27:59,-0.0002612,-0.00027963,-0.0008571,0.00891554,-0.00816426,-0.00428727,17.75953483,3.03E-05,0.00022612,-1.00E-04,0.00072523,0.0009878,0.00162754,17.67571449,-2.56E-05,-2.85E-05,7.26E-05,0.00044063,-0.00082234,-0.00030816,16.81567764
20:28:00,-0.00042558,-5.21E-06,-0.00042155,0.01925827,-0.01997045,-0.01183833,17.77441596,4.07E-06,0.00021549,-4.85E-06,9.00E-06,0.00203136,0.00112846,17.66587066,-5.47E-05,-0.00010345,6.91E-06,7.82E-06,-0.00114074,-0.00140257,16.79564666
20:28:01,-0.00032104,-0.00011821,-0.00027691,0.01405983,-0.0159781,-0.00872716,17.77145195,-6.24E-05,0.0002088,2.66E-05,0.00149455,0.00102472,0.00093234,17.68471908,-2.46E-05,-2.33E-05,8.38E-05,0.00093187,-0.0011189,-0.0007901,16.81091117
